yueyiran@DESKTOP-OHHDFET:/mnt/c/Users/lenovo/final-src-osc10e/final-src-osc10e/ch10$ sh test.sh
Compiling
Running vm
Comparing with correct.txt
1,1000c1,1000
< Virtual_Address: 54671, Physical_Address: 48783, Value: 99
< Virtual_Address: 9214, Physical_Address: 48382, Value: 8
< Virtual_Address: 7257, Physical_Address: 43097, Value: 0
< Virtual_Address: 33150, Physical_Address: 53630, Value: 32
< Virtual_Address: 41565, Physical_Address: 41821, Value: 0
< Virtual_Address: 26214, Physical_Address: 49254, Value: 25
< Virtual_Address: 3595, Physical_Address: 9995, Value: -126
< Virtual_Address: 17932, Physical_Address: 18700, Value: 0
< Virtual_Address: 34660, Physical_Address: 18020, Value: 0
< Virtual_Address: 51961, Physical_Address: 27385, Value: 0
< Virtual_Address: 58634, Physical_Address: 55050, Value: 57
< Virtual_Address: 57990, Physical_Address: 3206, Value: 56
< Virtual_Address: 28848, Physical_Address: 1456, Value: 0
< Virtual_Address: 49920, Physical_Address: 59136, Value: 0
< Virtual_Address: 18351, Physical_Address: 2479, Value: -21
< Virtual_Address: 53669, Physical_Address: 933, Value: 0
< Virtual_Address: 33996, Physical_Address: 42188, Value: 0
< Virtual_Address: 6741, Physical_Address: 6741, Value: 0
< Virtual_Address: 64098, Physical_Address: 4450, Value: 62
< Virtual_Address: 606, Physical_Address: 17246, Value: 0
< Virtual_Address: 27383, Physical_Address: 28919, Value: -67
< Virtual_Address: 63140, Physical_Address: 22180, Value: 0
< Virtual_Address: 32228, Physical_Address: 49892, Value: 0
< Virtual_Address: 63437, Physical_Address: 17101, Value: 0
< Virtual_Address: 29085, Physical_Address: 16541, Value: 0
< Virtual_Address: 65080, Physical_Address: 48440, Value: 0
< Virtual_Address: 38753, Physical_Address: 46945, Value: 0
< Virtual_Address: 16041, Physical_Address: 21161, Value: 0
< Virtual_Address: 9041, Physical_Address: 48209, Value: 0
< Virtual_Address: 42090, Physical_Address: 46186, Value: 41
< Virtual_Address: 46388, Physical_Address: 50228, Value: 0
< Virtual_Address: 63650, Physical_Address: 28322, Value: 62
< Virtual_Address: 36636, Physical_Address: 35612, Value: 0
< Virtual_Address: 21947, Physical_Address: 24251, Value: 110
< Virtual_Address: 19833, Physical_Address: 36473, Value: 0
< Virtual_Address: 36464, Physical_Address: 14448, Value: 0
< Virtual_Address: 8541, Physical_Address: 20061, Value: 0
< Virtual_Address: 12712, Physical_Address: 31144, Value: 0
< Virtual_Address: 48955, Physical_Address: 50491, Value: -50
< Virtual_Address: 39206, Physical_Address: 55590, Value: 38
< Virtual_Address: 15578, Physical_Address: 31962, Value: 15
< Virtual_Address: 49205, Physical_Address: 8501, Value: 0
< Virtual_Address: 7731, Physical_Address: 57907, Value: -116
< Virtual_Address: 43046, Physical_Address: 17446, Value: 42
< Virtual_Address: 60498, Physical_Address: 7250, Value: 59
< Virtual_Address: 9237, Physical_Address: 22805, Value: 0
< Virtual_Address: 47706, Physical_Address: 56410, Value: 46
< Virtual_Address: 43973, Physical_Address: 57541, Value: 0
< Virtual_Address: 42008, Physical_Address: 46104, Value: 0
< Virtual_Address: 27460, Physical_Address: 15684, Value: 0
< Virtual_Address: 24999, Physical_Address: 52647, Value: 105
< Virtual_Address: 51933, Physical_Address: 27357, Value: 0
< Virtual_Address: 34070, Physical_Address: 60950, Value: 33
< Virtual_Address: 65155, Physical_Address: 48515, Value: -96
< Virtual_Address: 59955, Physical_Address: 10547, Value: -116
< Virtual_Address: 9277, Physical_Address: 22845, Value: 0
< Virtual_Address: 20420, Physical_Address: 16836, Value: 0
< Virtual_Address: 44860, Physical_Address: 13116, Value: 0
< Virtual_Address: 50992, Physical_Address: 42800, Value: 0
< Virtual_Address: 10583, Physical_Address: 27479, Value: 85
< Virtual_Address: 57751, Physical_Address: 61335, Value: 101
< Virtual_Address: 23195, Physical_Address: 35995, Value: -90
< Virtual_Address: 27227, Physical_Address: 28763, Value: -106
< Virtual_Address: 42816, Physical_Address: 19520, Value: 0
< Virtual_Address: 58219, Physical_Address: 34155, Value: -38
< Virtual_Address: 37606, Physical_Address: 21478, Value: 36
< Virtual_Address: 18426, Physical_Address: 2554, Value: 17
< Virtual_Address: 21238, Physical_Address: 37878, Value: 20
< Virtual_Address: 11983, Physical_Address: 59855, Value: -77
< Virtual_Address: 48394, Physical_Address: 1802, Value: 47
< Virtual_Address: 11036, Physical_Address: 39964, Value: 0
< Virtual_Address: 30557, Physical_Address: 16221, Value: 0
< Virtual_Address: 23453, Physical_Address: 20637, Value: 0
< Virtual_Address: 49847, Physical_Address: 31671, Value: -83
< Virtual_Address: 30032, Physical_Address: 592, Value: 0
< Virtual_Address: 48065, Physical_Address: 25793, Value: 0
< Virtual_Address: 6957, Physical_Address: 26413, Value: 0
< Virtual_Address: 2301, Physical_Address: 35325, Value: 0
< Virtual_Address: 7736, Physical_Address: 57912, Value: 0
< Virtual_Address: 31260, Physical_Address: 23324, Value: 0
< Virtual_Address: 17071, Physical_Address: 175, Value: -85
< Virtual_Address: 8940, Physical_Address: 46572, Value: 0
< Virtual_Address: 9929, Physical_Address: 44745, Value: 0
< Virtual_Address: 45563, Physical_Address: 46075, Value: 126
< Virtual_Address: 12107, Physical_Address: 2635, Value: -46
---
> Virtual address: 16916 Physical address: 20 Value: 0
> Virtual address: 62493 Physical address: 285 Value: 0
> Virtual address: 30198 Physical address: 758 Value: 29
> Virtual address: 53683 Physical address: 947 Value: 108
> Virtual address: 40185 Physical address: 1273 Value: 0
> Virtual address: 28781 Physical address: 1389 Value: 0
> Virtual address: 24462 Physical address: 1678 Value: 23
> Virtual address: 48399 Physical address: 1807 Value: 67
> Virtual address: 64815 Physical address: 2095 Value: 75
> Virtual address: 18295 Physical address: 2423 Value: -35
> Virtual address: 12218 Physical address: 2746 Value: 11
> Virtual address: 22760 Physical address: 3048 Value: 0
> Virtual address: 57982 Physical address: 3198 Value: 56
> Virtual address: 27966 Physical address: 3390 Value: 27
> Virtual address: 54894 Physical address: 3694 Value: 53
> Virtual address: 38929 Physical address: 3857 Value: 0
> Virtual address: 32865 Physical address: 4193 Value: 0
> Virtual address: 64243 Physical address: 4595 Value: -68
> Virtual address: 2315 Physical address: 4619 Value: 66
> Virtual address: 64454 Physical address: 5062 Value: 62
> Virtual address: 55041 Physical address: 5121 Value: 0
> Virtual address: 18633 Physical address: 5577 Value: 0
> Virtual address: 14557 Physical address: 5853 Value: 0
> Virtual address: 61006 Physical address: 5966 Value: 59
> Virtual address: 62615 Physical address: 407 Value: 37
> Virtual address: 7591 Physical address: 6311 Value: 105
> Virtual address: 64747 Physical address: 6635 Value: 58
> Virtual address: 6727 Physical address: 6727 Value: -111
> Virtual address: 32315 Physical address: 6971 Value: -114
> Virtual address: 60645 Physical address: 7397 Value: 0
> Virtual address: 6308 Physical address: 7588 Value: 0
> Virtual address: 45688 Physical address: 7800 Value: 0
> Virtual address: 969 Physical address: 8137 Value: 0
> Virtual address: 40891 Physical address: 8379 Value: -18
> Virtual address: 49294 Physical address: 8590 Value: 48
> Virtual address: 41118 Physical address: 8862 Value: 40
> Virtual address: 21395 Physical address: 9107 Value: -28
> Virtual address: 6091 Physical address: 9419 Value: -14
> Virtual address: 32541 Physical address: 9501 Value: 0
> Virtual address: 17665 Physical address: 9729 Value: 0
> Virtual address: 3784 Physical address: 10184 Value: 0
> Virtual address: 28718 Physical address: 1326 Value: 28
> Virtual address: 59240 Physical address: 10344 Value: 0
> Virtual address: 40178 Physical address: 1266 Value: 39
> Virtual address: 60086 Physical address: 10678 Value: 58
> Virtual address: 42252 Physical address: 10764 Value: 0
> Virtual address: 44770 Physical address: 11234 Value: 43
> Virtual address: 22514 Physical address: 11506 Value: 21
> Virtual address: 3067 Physical address: 11771 Value: -2
> Virtual address: 15757 Physical address: 11917 Value: 0
> Virtual address: 31649 Physical address: 12193 Value: 0
> Virtual address: 10842 Physical address: 12378 Value: 10
> Virtual address: 43765 Physical address: 12789 Value: 0
> Virtual address: 33405 Physical address: 12925 Value: 0
> Virtual address: 44954 Physical address: 13210 Value: 43
> Virtual address: 56657 Physical address: 13393 Value: 0
> Virtual address: 5003 Physical address: 13707 Value: -30
> Virtual address: 50227 Physical address: 13875 Value: 12
> Virtual address: 19358 Physical address: 14238 Value: 18
> Virtual address: 36529 Physical address: 14513 Value: 0
> Virtual address: 10392 Physical address: 14744 Value: 0
> Virtual address: 58882 Physical address: 14850 Value: 57
> Virtual address: 5129 Physical address: 15113 Value: 0
> Virtual address: 58554 Physical address: 15546 Value: 57
> Virtual address: 58584 Physical address: 15576 Value: 0
> Virtual address: 27444 Physical address: 15668 Value: 0
> Virtual address: 58982 Physical address: 14950 Value: 57
> Virtual address: 51476 Physical address: 15892 Value: 0
> Virtual address: 6796 Physical address: 6796 Value: 0
> Virtual address: 21311 Physical address: 9023 Value: -49
> Virtual address: 30705 Physical address: 16369 Value: 0
> Virtual address: 28964 Physical address: 16420 Value: 0
> Virtual address: 41003 Physical address: 8747 Value: 10
> Virtual address: 20259 Physical address: 16675 Value: -56
> Virtual address: 57857 Physical address: 3073 Value: 0
> Virtual address: 63258 Physical address: 16922 Value: 61
> Virtual address: 36374 Physical address: 14358 Value: 35
> Virtual address: 692 Physical address: 17332 Value: 0
> Virtual address: 43121 Physical address: 17521 Value: 0
> Virtual address: 48128 Physical address: 17664 Value: 0
> Virtual address: 34561 Physical address: 17921 Value: 0
> Virtual address: 49213 Physical address: 8509 Value: 0
> Virtual address: 36922 Physical address: 18234 Value: 36
> Virtual address: 59162 Physical address: 10266 Value: 57
> Virtual address: 50552 Physical address: 18552 Value: 0
> Virtual address: 17866 Physical address: 9930 Value: 17
> Virtual address: 18145 Physical address: 18913 Value: 0
> Virtual address: 3884 Physical address: 18988 Value: 0
> Virtual address: 54388 Physical address: 19316 Value: 0
> Virtual address: 42932 Physical address: 19636 Value: 0
> Virtual address: 46919 Physical address: 19783 Value: -47
> Virtual address: 58892 Physical address: 14860 Value: 0
> Virtual address: 8620 Physical address: 20140 Value: 0
> Virtual address: 38336 Physical address: 20416 Value: 0
> Virtual address: 64357 Physical address: 4965 Value: 0
> Virtual address: 23387 Physical address: 20571 Value: -42
> Virtual address: 42632 Physical address: 20872 Value: 0
> Virtual address: 15913 Physical address: 21033 Value: 0
> Virtual address: 15679 Physical address: 11839 Value: 79
> Virtual address: 22501 Physical address: 11493 Value: 0
> Virtual address: 37540 Physical address: 21412 Value: 0
> Virtual address: 5527 Physical address: 21655 Value: 101
> Virtual address: 63921 Physical address: 21937 Value: 0
> Virtual address: 62716 Physical address: 508 Value: 0
> Virtual address: 32874 Physical address: 4202 Value: 32
> Virtual address: 64390 Physical address: 4998 Value: 62
> Virtual address: 63101 Physical address: 22141 Value: 0
> Virtual address: 61802 Physical address: 22378 Value: 60
> Virtual address: 19648 Physical address: 22720 Value: 0
> Virtual address: 29031 Physical address: 16487 Value: 89
> Virtual address: 44981 Physical address: 13237 Value: 0
> Virtual address: 28092 Physical address: 3516 Value: 0
> Virtual address: 9448 Physical address: 23016 Value: 0
> Virtual address: 44744 Physical address: 11208 Value: 0
> Virtual address: 61496 Physical address: 23096 Value: 0
> Virtual address: 31453 Physical address: 23517 Value: 0
> Virtual address: 60746 Physical address: 23626 Value: 59
> Virtual address: 12199 Physical address: 2727 Value: -23
> Virtual address: 62255 Physical address: 23855 Value: -53
> Virtual address: 21793 Physical address: 24097 Value: 0
> Virtual address: 26544 Physical address: 24496 Value: 0
> Virtual address: 14964 Physical address: 24692 Value: 0
> Virtual address: 41462 Physical address: 25078 Value: 40
> Virtual address: 56089 Physical address: 25113 Value: 0
> Virtual address: 52038 Physical address: 25414 Value: 50
> Virtual address: 47982 Physical address: 25710 Value: 46
> Virtual address: 59484 Physical address: 25948 Value: 0
> Virtual address: 50924 Physical address: 26348 Value: 0
> Virtual address: 6942 Physical address: 26398 Value: 6
> Virtual address: 34998 Physical address: 26806 Value: 34
> Virtual address: 27069 Physical address: 27069 Value: 0
> Virtual address: 51926 Physical address: 27350 Value: 50
> Virtual address: 60645 Physical address: 7397 Value: 0
> Virtual address: 43181 Physical address: 17581 Value: 0
> Virtual address: 10559 Physical address: 27455 Value: 79
> Virtual address: 4664 Physical address: 27704 Value: 0
> Virtual address: 28578 Physical address: 28066 Value: 27
> Virtual address: 59516 Physical address: 25980 Value: 0
> Virtual address: 38912 Physical address: 3840 Value: 0
> Virtual address: 63562 Physical address: 28234 Value: 62
> Virtual address: 64846 Physical address: 2126 Value: 63
> Virtual address: 62938 Physical address: 28634 Value: 61
> Virtual address: 27194 Physical address: 28730 Value: 26
> Virtual address: 28804 Physical address: 1412 Value: 0
> Virtual address: 61703 Physical address: 22279 Value: 65
> Virtual address: 10998 Physical address: 12534 Value: 10
> Virtual address: 6596 Physical address: 29124 Value: 0
> Virtual address: 37721 Physical address: 29273 Value: 0
> Virtual address: 43430 Physical address: 29606 Value: 42
> Virtual address: 22692 Physical address: 2980 Value: 0
> Virtual address: 62971 Physical address: 28667 Value: 126
> Virtual address: 47125 Physical address: 29717 Value: 0
> Virtual address: 52521 Physical address: 29993 Value: 0
> Virtual address: 34646 Physical address: 18006 Value: 33
> Virtual address: 32889 Physical address: 4217 Value: 0
> Virtual address: 13055 Physical address: 30463 Value: -65
> Virtual address: 65416 Physical address: 30600 Value: 0
> Virtual address: 62869 Physical address: 28565 Value: 0
> Virtual address: 57314 Physical address: 30946 Value: 55
> Virtual address: 12659 Physical address: 31091 Value: 92
> Virtual address: 14052 Physical address: 31460 Value: 0
> Virtual address: 32956 Physical address: 4284 Value: 0
> Virtual address: 49273 Physical address: 8569 Value: 0
> Virtual address: 50352 Physical address: 14000 Value: 0
> Virtual address: 49737 Physical address: 31561 Value: 0
> Virtual address: 15555 Physical address: 31939 Value: 48
> Virtual address: 47475 Physical address: 32115 Value: 92
> Virtual address: 15328 Physical address: 32480 Value: 0
> Virtual address: 34621 Physical address: 17981 Value: 0
> Virtual address: 51365 Physical address: 32677 Value: 0
> Virtual address: 32820 Physical address: 4148 Value: 0
> Virtual address: 48855 Physical address: 32983 Value: -75
> Virtual address: 12224 Physical address: 2752 Value: 0
> Virtual address: 2035 Physical address: 33267 Value: -4
> Virtual address: 60539 Physical address: 7291 Value: 30
> Virtual address: 14595 Physical address: 33283 Value: 64
> Virtual address: 13853 Physical address: 31261 Value: 0
> Virtual address: 24143 Physical address: 33615 Value: -109
> Virtual address: 15216 Physical address: 32368 Value: 0
> Virtual address: 8113 Physical address: 33969 Value: 0
> Virtual address: 22640 Physical address: 2928 Value: 0
> Virtual address: 32978 Physical address: 4306 Value: 32
> Virtual address: 39151 Physical address: 4079 Value: 59
> Virtual address: 19520 Physical address: 22592 Value: 0
> Virtual address: 58141 Physical address: 34077 Value: 0
> Virtual address: 63959 Physical address: 21975 Value: 117
> Virtual address: 53040 Physical address: 34352 Value: 0
> Virtual address: 55842 Physical address: 34594 Value: 54
> Virtual address: 585 Physical address: 17225 Value: 0
> Virtual address: 51229 Physical address: 32541 Value: 0
> Virtual address: 64181 Physical address: 4533 Value: 0
> Virtual address: 54879 Physical address: 3679 Value: -105
> Virtual address: 28210 Physical address: 34866 Value: 27
> Virtual address: 10268 Physical address: 14620 Value: 0
> Virtual address: 15395 Physical address: 31779 Value: 8
> Virtual address: 12884 Physical address: 30292 Value: 0
> Virtual address: 2149 Physical address: 35173 Value: 0
> Virtual address: 53483 Physical address: 35563 Value: 58
> Virtual address: 59606 Physical address: 26070 Value: 58
> Virtual address: 14981 Physical address: 24709 Value: 0
> Virtual address: 36672 Physical address: 35648 Value: 0
> Virtual address: 23197 Physical address: 35997 Value: 0
> Virtual address: 36518 Physical address: 14502 Value: 35
> Virtual address: 13361 Physical address: 36145 Value: 0
> Virtual address: 19810 Physical address: 36450 Value: 19
> Virtual address: 25955 Physical address: 36707 Value: 88
> Virtual address: 62678 Physical address: 470 Value: 61
> Virtual address: 26021 Physical address: 36773 Value: 0
> Virtual address: 29409 Physical address: 37089 Value: 0
> Virtual address: 38111 Physical address: 37343 Value: 55
> Virtual address: 58573 Physical address: 15565 Value: 0
> Virtual address: 56840 Physical address: 37384 Value: 0
> Virtual address: 41306 Physical address: 24922 Value: 40
> Virtual address: 54426 Physical address: 19354 Value: 53
> Virtual address: 3617 Physical address: 10017 Value: 0
> Virtual address: 50652 Physical address: 18652 Value: 0
> Virtual address: 41452 Physical address: 25068 Value: 0
> Virtual address: 20241 Physical address: 16657 Value: 0
> Virtual address: 31723 Physical address: 12267 Value: -6
> Virtual address: 53747 Physical address: 1011 Value: 124
> Virtual address: 28550 Physical address: 28038 Value: 27
> Virtual address: 23402 Physical address: 20586 Value: 22
> Virtual address: 21205 Physical address: 37845 Value: 0
> Virtual address: 56181 Physical address: 25205 Value: 0
> Virtual address: 57470 Physical address: 38014 Value: 56
> Virtual address: 39933 Physical address: 38397 Value: 0
> Virtual address: 34964 Physical address: 26772 Value: 0
> Virtual address: 24781 Physical address: 38605 Value: 0
> Virtual address: 41747 Physical address: 38675 Value: -60
> Virtual address: 62564 Physical address: 356 Value: 0
> Virtual address: 58461 Physical address: 15453 Value: 0
> Virtual address: 20858 Physical address: 39034 Value: 20
> Virtual address: 49301 Physical address: 8597 Value: 0
> Virtual address: 40572 Physical address: 39292 Value: 0
> Virtual address: 23840 Physical address: 39456 Value: 0
> Virtual address: 35278 Physical address: 39886 Value: 34
> Virtual address: 62905 Physical address: 28601 Value: 0
> Virtual address: 56650 Physical address: 13386 Value: 55
> Virtual address: 11149 Physical address: 40077 Value: 0
> Virtual address: 38920 Physical address: 3848 Value: 0
> Virtual address: 23430 Physical address: 20614 Value: 22
> Virtual address: 57592 Physical address: 38136 Value: 0
> Virtual address: 3080 Physical address: 40200 Value: 0
> Virtual address: 6677 Physical address: 6677 Value: 0
> Virtual address: 50704 Physical address: 26128 Value: 0
> Virtual address: 51883 Physical address: 27307 Value: -86
> Virtual address: 62799 Physical address: 28495 Value: 83
> Virtual address: 20188 Physical address: 40668 Value: 0
> Virtual address: 1245 Physical address: 40925 Value: 0
> Virtual address: 12220 Physical address: 2748 Value: 0
> Virtual address: 17602 Physical address: 41154 Value: 17
> Virtual address: 28609 Physical address: 28097 Value: 0
> Virtual address: 42694 Physical address: 20934 Value: 41
> Virtual address: 29826 Physical address: 41346 Value: 29
> Virtual address: 13827 Physical address: 31235 Value: -128
> Virtual address: 27336 Physical address: 28872 Value: 0
> Virtual address: 53343 Physical address: 35423 Value: 23
> Virtual address: 11533 Physical address: 41485 Value: 0
> Virtual address: 41713 Physical address: 41969 Value: 0
> Virtual address: 33890 Physical address: 42082 Value: 33
> Virtual address: 4894 Physical address: 13598 Value: 4
> Virtual address: 57599 Physical address: 38143 Value: 63
> Virtual address: 3870 Physical address: 18974 Value: 3
> Virtual address: 58622 Physical address: 15614 Value: 57
> Virtual address: 29780 Physical address: 41300 Value: 0
> Virtual address: 62553 Physical address: 345 Value: 0
> Virtual address: 2303 Physical address: 35327 Value: 63
> Virtual address: 51915 Physical address: 27339 Value: -78
> Virtual address: 6251 Physical address: 7531 Value: 26
> Virtual address: 38107 Physical address: 37339 Value: 54
> Virtual address: 59325 Physical address: 10429 Value: 0
> Virtual address: 61295 Physical address: 42351 Value: -37
> Virtual address: 26699 Physical address: 42571 Value: 18
> Virtual address: 51188 Physical address: 42996 Value: 0
> Virtual address: 59519 Physical address: 25983 Value: 31
> Virtual address: 7345 Physical address: 43185 Value: 0
> Virtual address: 20325 Physical address: 16741 Value: 0
> Virtual address: 39633 Physical address: 43473 Value: 0
> Virtual address: 1562 Physical address: 43546 Value: 1
> Virtual address: 7580 Physical address: 6300 Value: 0
> Virtual address: 8170 Physical address: 34026 Value: 7
> Virtual address: 62256 Physical address: 23856 Value: 0
> Virtual address: 35823 Physical address: 44015 Value: -5
> Virtual address: 27790 Physical address: 44174 Value: 27
> Virtual address: 13191 Physical address: 44423 Value: -31
> Virtual address: 9772 Physical address: 44588 Value: 0
> Virtual address: 7477 Physical address: 6197 Value: 0
> Virtual address: 44455 Physical address: 44967 Value: 105
> Virtual address: 59546 Physical address: 26010 Value: 58
> Virtual address: 49347 Physical address: 8643 Value: 48
> Virtual address: 36539 Physical address: 14523 Value: -82
> Virtual address: 12453 Physical address: 45221 Value: 0
> Virtual address: 49640 Physical address: 45544 Value: 0
> Virtual address: 28290 Physical address: 34946 Value: 27
> Virtual address: 44817 Physical address: 13073 Value: 0
> Virtual address: 8565 Physical address: 20085 Value: 0
> Virtual address: 16399 Physical address: 45583 Value: 3
> Virtual address: 41934 Physical address: 38862 Value: 40
> Virtual address: 45457 Physical address: 45969 Value: 0
> Virtual address: 33856 Physical address: 42048 Value: 0
> Virtual address: 19498 Physical address: 22570 Value: 19
> Virtual address: 17661 Physical address: 41213 Value: 0
> Virtual address: 63829 Physical address: 21845 Value: 0
> Virtual address: 42034 Physical address: 46130 Value: 41
> Virtual address: 28928 Physical address: 16384 Value: 0
> Virtual address: 30711 Physical address: 16375 Value: -3
> Virtual address: 8800 Physical address: 46432 Value: 0
> Virtual address: 52335 Physical address: 46703 Value: 27
> Virtual address: 38775 Physical address: 46967 Value: -35
> Virtual address: 52704 Physical address: 30176 Value: 0
> Virtual address: 24380 Physical address: 1596 Value: 0
> Virtual address: 19602 Physical address: 22674 Value: 19
> Virtual address: 57998 Physical address: 3214 Value: 56
> Virtual address: 2919 Physical address: 11623 Value: -39
> Virtual address: 8362 Physical address: 47274 Value: 8
> Virtual address: 17884 Physical address: 9948 Value: 0
> Virtual address: 45737 Physical address: 7849 Value: 0
> Virtual address: 47894 Physical address: 25622 Value: 46
> Virtual address: 59667 Physical address: 47379 Value: 68
> Virtual address: 10385 Physical address: 14737 Value: 0
> Virtual address: 52782 Physical address: 47662 Value: 51
> Virtual address: 64416 Physical address: 5024 Value: 0
> Virtual address: 40946 Physical address: 8434 Value: 39
> Virtual address: 16778 Physical address: 48010 Value: 16
> Virtual address: 27159 Physical address: 28695 Value: -123
> Virtual address: 24324 Physical address: 1540 Value: 0
> Virtual address: 32450 Physical address: 7106 Value: 31
> Virtual address: 9108 Physical address: 48276 Value: 0
> Virtual address: 65305 Physical address: 30489 Value: 0
> Virtual address: 19575 Physical address: 22647 Value: 29
> Virtual address: 11117 Physical address: 40045 Value: 0
> Virtual address: 65170 Physical address: 48530 Value: 63
> Virtual address: 58013 Physical address: 3229 Value: 0
> Virtual address: 61676 Physical address: 23276 Value: 0
> Virtual address: 63510 Physical address: 28182 Value: 62
> Virtual address: 17458 Physical address: 41010 Value: 17
> Virtual address: 54675 Physical address: 48787 Value: 100
> Virtual address: 1713 Physical address: 43697 Value: 0
> Virtual address: 55105 Physical address: 5185 Value: 0
> Virtual address: 65321 Physical address: 30505 Value: 0
> Virtual address: 45278 Physical address: 49118 Value: 44
> Virtual address: 26256 Physical address: 49296 Value: 0
> Virtual address: 64198 Physical address: 4550 Value: 62
> Virtual address: 29441 Physical address: 49409 Value: 0
> Virtual address: 1928 Physical address: 33160 Value: 0
> Virtual address: 39425 Physical address: 43265 Value: 0
> Virtual address: 32000 Physical address: 49664 Value: 0
> Virtual address: 28549 Physical address: 28037 Value: 0
> Virtual address: 46295 Physical address: 50135 Value: 53
> Virtual address: 22772 Physical address: 3060 Value: 0
> Virtual address: 58228 Physical address: 34164 Value: 0
> Virtual address: 63525 Physical address: 28197 Value: 0
> Virtual address: 32602 Physical address: 9562 Value: 31
> Virtual address: 46195 Physical address: 50035 Value: 28
> Virtual address: 55849 Physical address: 34601 Value: 0
> Virtual address: 46454 Physical address: 50294 Value: 45
> Virtual address: 7487 Physical address: 6207 Value: 79
> Virtual address: 33879 Physical address: 42071 Value: 21
> Virtual address: 42004 Physical address: 46100 Value: 0
> Virtual address: 8599 Physical address: 20119 Value: 101
> Virtual address: 18641 Physical address: 5585 Value: 0
> Virtual address: 49015 Physical address: 50551 Value: -35
> Virtual address: 26830 Physical address: 42702 Value: 26
> Virtual address: 34754 Physical address: 18114 Value: 33
> Virtual address: 14668 Physical address: 33356 Value: 0
> Virtual address: 38362 Physical address: 20442 Value: 37
> Virtual address: 38791 Physical address: 46983 Value: -31
> Virtual address: 4171 Physical address: 50763 Value: 18
> Virtual address: 45975 Physical address: 51095 Value: -27
> Virtual address: 14623 Physical address: 33311 Value: 71
> Virtual address: 62393 Physical address: 23993 Value: 0
> Virtual address: 64658 Physical address: 6546 Value: 63
> Virtual address: 10963 Physical address: 12499 Value: -76
> Virtual address: 9058 Physical address: 48226 Value: 8
> Virtual address: 51031 Physical address: 42839 Value: -43
> Virtual address: 32425 Physical address: 7081 Value: 0
> Virtual address: 45483 Physical address: 45995 Value: 106
> Virtual address: 44611 Physical address: 11075 Value: -112
> Virtual address: 63664 Physical address: 28336 Value: 0
> Virtual address: 54920 Physical address: 3720 Value: 0
> Virtual address: 7663 Physical address: 6383 Value: 123
> Virtual address: 56480 Physical address: 51360 Value: 0
> Virtual address: 1489 Physical address: 51665 Value: 0
> Virtual address: 28438 Physical address: 27926 Value: 27
> Virtual address: 65449 Physical address: 30633 Value: 0
> Virtual address: 12441 Physical address: 45209 Value: 0
> Virtual address: 58530 Physical address: 15522 Value: 57
> Virtual address: 63570 Physical address: 28242 Value: 62
> Virtual address: 26251 Physical address: 49291 Value: -94
> Virtual address: 15972 Physical address: 21092 Value: 0
> Virtual address: 35826 Physical address: 44018 Value: 34
> Virtual address: 5491 Physical address: 21619 Value: 92
> Virtual address: 54253 Physical address: 51949 Value: 0
> Virtual address: 49655 Physical address: 45559 Value: 125
> Virtual address: 5868 Physical address: 52204 Value: 0
> Virtual address: 20163 Physical address: 40643 Value: -80
> Virtual address: 51079 Physical address: 42887 Value: -31
> Virtual address: 21398 Physical address: 9110 Value: 20
> Virtual address: 32756 Physical address: 9716 Value: 0
> Virtual address: 64196 Physical address: 4548 Value: 0
> Virtual address: 43218 Physical address: 17618 Value: 42
> Virtual address: 21583 Physical address: 52303 Value: 19
> Virtual address: 25086 Physical address: 52734 Value: 24
> Virtual address: 45515 Physical address: 46027 Value: 114
> Virtual address: 12893 Physical address: 30301 Value: 0
> Virtual address: 22914 Physical address: 52866 Value: 22
> Virtual address: 58969 Physical address: 14937 Value: 0
> Virtual address: 20094 Physical address: 40574 Value: 19
> Virtual address: 13730 Physical address: 53154 Value: 13
> Virtual address: 44059 Physical address: 53275 Value: 6
> Virtual address: 28931 Physical address: 16387 Value: 64
> Virtual address: 13533 Physical address: 36317 Value: 0
> Virtual address: 33134 Physical address: 53614 Value: 32
> Virtual address: 28483 Physical address: 27971 Value: -48
> Virtual address: 1220 Physical address: 40900 Value: 0
> Virtual address: 38174 Physical address: 20254 Value: 37
> Virtual address: 53502 Physical address: 35582 Value: 52
> Virtual address: 43328 Physical address: 29504 Value: 0
> Virtual address: 4970 Physical address: 13674 Value: 4
> Virtual address: 8090 Physical address: 33946 Value: 7
> Virtual address: 2661 Physical address: 53861 Value: 0
> Virtual address: 53903 Physical address: 54159 Value: -93
> Virtual address: 11025 Physical address: 39953 Value: 0
> Virtual address: 26627 Physical address: 42499 Value: 0
> Virtual address: 18117 Physical address: 18885 Value: 0
> Virtual address: 14505 Physical address: 5801 Value: 0
> Virtual address: 61528 Physical address: 23128 Value: 0
> Virtual address: 20423 Physical address: 16839 Value: -15
> Virtual address: 26962 Physical address: 26962 Value: 26
> Virtual address: 36392 Physical address: 14376 Value: 0
> Virtual address: 11365 Physical address: 54373 Value: 0
> Virtual address: 50882 Physical address: 26306 Value: 49
> Virtual address: 41668 Physical address: 41924 Value: 0
> Virtual address: 30497 Physical address: 16161 Value: 0
> Virtual address: 36216 Physical address: 54648 Value: 0
> Virtual address: 5619 Physical address: 21747 Value: 124
> Virtual address: 36983 Physical address: 18295 Value: 29
